,urls
23388,https://www.pagina12.com.ar/diario/sociedad/3-181517-2011-11-18.html
23389,https://www.pagina12.com.ar/diario/sociedad/3-181518-2011-11-18.html
23390,https://www.pagina12.com.ar/diario/sociedad/3-181519-2011-11-18.html
23391,https://www.pagina12.com.ar/diario/sociedad/3-181520-2011-11-18.html
23392,https://www.pagina12.com.ar/diario/sociedad/3-181475-2011-11-18.html
23393,https://www.pagina12.com.ar/diario/sociedad/3-181476-2011-11-18.html
23394,https://www.pagina12.com.ar/diario/sociedad/3-181503-2011-11-18.html
23395,https://www.pagina12.com.ar/diario/sociedad/3-181504-2011-11-18.html
23396,https://www.pagina12.com.ar/diario/sociedad/3-181505-2011-11-18.html
23397,https://www.pagina12.com.ar/diario/cdigital/31-181206-2011-11-18.html
23398,https://www.pagina12.com.ar/diario/cdigital/31-181208-2011-11-18.html
23399,https://www.pagina12.com.ar/diario/cdigital/31-181209-2011-11-18.html
23400,https://www.pagina12.com.ar/diario/cdigital/31-181210-2011-11-18.html
23401,https://www.pagina12.com.ar/diario/suplementos/espectaculos/11-23555-2011-11-18.html
23402,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23554-2011-11-18.html
23403,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23552-2011-11-18.html
23404,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23553-2011-11-18.html
23405,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-23551-2011-11-18.html
23406,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-23550-2011-11-18.html
23407,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23548-2011-11-18.html
23408,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23547-2011-11-18.html
23409,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23549-2011-11-18.html
23410,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-23556-2011-11-18.html
23411,https://www.pagina12.com.ar/diario/laventana/26-181308-2011-11-18.html
23412,https://www.pagina12.com.ar/diario/laventana/26-181310-2011-11-18.html
23413,https://www.pagina12.com.ar/diario/elmundo/4-181470-2011-11-18.html
23414,https://www.pagina12.com.ar/diario/elmundo/4-181471-2011-11-18.html
23415,https://www.pagina12.com.ar/diario/elmundo/4-181472-2011-11-18.html
23416,https://www.pagina12.com.ar/diario/elmundo/4-181473-2011-11-18.html
23417,https://www.pagina12.com.ar/diario/elmundo/4-181468-2011-11-18.html
23418,https://www.pagina12.com.ar/diario/elmundo/4-181491-2011-11-18.html
23419,https://www.pagina12.com.ar/diario/elmundo/4-181492-2011-11-18.html
23420,https://www.pagina12.com.ar/diario/elmundo/4-181469-2011-11-18.html
23421,https://www.pagina12.com.ar/diario/deportes/8-181487-2011-11-18.html
23422,https://www.pagina12.com.ar/diario/deportes/8-181488-2011-11-18.html
23423,https://www.pagina12.com.ar/diario/deportes/8-181463-2011-11-18.html
23424,https://www.pagina12.com.ar/diario/deportes/8-181457-2011-11-18.html
23425,https://www.pagina12.com.ar/diario/deportes/8-181467-2011-11-18.html
23426,https://www.pagina12.com.ar/diario/deportes/8-181458-2011-11-18.html
23427,https://www.pagina12.com.ar/diario/deportes/8-181459-2011-11-18.html
23428,https://www.pagina12.com.ar/diario/deportes/8-181460-2011-11-18.html
23429,https://www.pagina12.com.ar/diario/deportes/8-181464-2011-11-18.html
23430,https://www.pagina12.com.ar/diario/deportes/8-181465-2011-11-18.html
23431,https://www.pagina12.com.ar/diario/deportes/8-181466-2011-11-18.html
23432,https://www.pagina12.com.ar/diario/deportes/8-181480-2011-11-18.html
23433,https://www.pagina12.com.ar/diario/deportes/8-181481-2011-11-18.html
23434,https://www.pagina12.com.ar/diario/deportes/8-181489-2011-11-18.html
23435,https://www.pagina12.com.ar/diario/deportes/8-181490-2011-11-18.html
23436,https://www.pagina12.com.ar/diario/psicologia/9-181367-2011-11-18.html
23437,https://www.pagina12.com.ar/diario/psicologia/9-181368-2011-11-18.html
23438,https://www.pagina12.com.ar/diario/psicologia/9-181369-2011-11-18.html
23439,https://www.pagina12.com.ar/diario/universidad/10-181477-2011-11-18.html
23440,https://www.pagina12.com.ar/diario/universidad/10-181478-2011-11-18.html
23441,https://www.pagina12.com.ar/diario/universidad/10-181479-2011-11-18.html
23442,https://www.pagina12.com.ar/diario/universidad/10-181242-2011-11-18.html
23443,https://www.pagina12.com.ar/diario/universidad/10-181243-2011-11-18.html
23444,https://www.pagina12.com.ar/diario/universidad/10-181244-2011-11-18.html
23445,https://www.pagina12.com.ar/diario/contratapa/13-181462-2011-11-18.html
23446,https://www.pagina12.com.ar/diario/cartas/24-181461-2011-11-18.html
23447,https://www.pagina12.com.ar/diario/pirulo/30-181521-2011-11-18.html
23448,https://www.pagina12.com.ar/diario/elpais/1-181572-2011-11-19.html
23449,https://www.pagina12.com.ar/diario/elpais/1-181599-2011-11-19.html
23450,https://www.pagina12.com.ar/diario/elpais/1-181601-2011-11-19.html
23451,https://www.pagina12.com.ar/diario/elpais/1-181573-2011-11-19.html
23452,https://www.pagina12.com.ar/diario/elpais/1-181592-2011-11-19.html
23453,https://www.pagina12.com.ar/diario/elpais/1-181595-2011-11-19.html
23454,https://www.pagina12.com.ar/diario/elpais/1-181593-2011-11-19.html
23455,https://www.pagina12.com.ar/diario/elpais/1-181594-2011-11-19.html
23456,https://www.pagina12.com.ar/diario/elpais/1-181552-2011-11-19.html
23457,https://www.pagina12.com.ar/diario/elpais/1-181553-2011-11-19.html
23458,https://www.pagina12.com.ar/diario/elpais/1-181583-2011-11-19.html
23459,https://www.pagina12.com.ar/diario/elpais/1-181557-2011-11-19.html
23460,https://www.pagina12.com.ar/diario/elpais/1-181558-2011-11-19.html
23461,https://www.pagina12.com.ar/diario/elpais/1-181560-2011-11-19.html
23462,https://www.pagina12.com.ar/diario/elpais/1-181559-2011-11-19.html
23463,https://www.pagina12.com.ar/diario/elpais/1-181561-2011-11-19.html
23464,https://www.pagina12.com.ar/diario/elpais/1-181562-2011-11-19.html
23465,https://www.pagina12.com.ar/diario/elpais/1-181563-2011-11-19.html
23466,https://www.pagina12.com.ar/diario/elpais/1-181564-2011-11-19.html
23467,https://www.pagina12.com.ar/diario/elpais/1-181584-2011-11-19.html
23468,https://www.pagina12.com.ar/diario/economia/2-181585-2011-11-19.html
23469,https://www.pagina12.com.ar/diario/economia/2-181591-2011-11-19.html
23470,https://www.pagina12.com.ar/diario/economia/2-181589-2011-11-19.html
23471,https://www.pagina12.com.ar/diario/economia/2-181576-2011-11-19.html
23472,https://www.pagina12.com.ar/diario/economia/2-181578-2011-11-19.html
23473,https://www.pagina12.com.ar/diario/economia/2-181586-2011-11-19.html
23474,https://www.pagina12.com.ar/diario/economia/2-181587-2011-11-19.html
23475,https://www.pagina12.com.ar/diario/economia/2-181588-2011-11-19.html
23476,https://www.pagina12.com.ar/diario/economia/2-181590-2011-11-19.html
23477,https://www.pagina12.com.ar/diario/economia/2-181579-2011-11-19.html
23478,https://www.pagina12.com.ar/diario/economia/2-181581-2011-11-19.html
23479,https://www.pagina12.com.ar/diario/economia/2-181582-2011-11-19.html
23480,https://www.pagina12.com.ar/diario/sociedad/3-181596-2011-11-19.html
23481,https://www.pagina12.com.ar/diario/sociedad/3-181602-2011-11-19.html
23482,https://www.pagina12.com.ar/diario/sociedad/3-181597-2011-11-19.html
23483,https://www.pagina12.com.ar/diario/sociedad/3-181598-2011-11-19.html
23484,https://www.pagina12.com.ar/diario/sociedad/3-181551-2011-11-19.html
23485,https://www.pagina12.com.ar/diario/sociedad/3-181554-2011-11-19.html
23486,https://www.pagina12.com.ar/diario/sociedad/3-181555-2011-11-19.html
23487,https://www.pagina12.com.ar/diario/sociedad/3-181556-2011-11-19.html
23488,https://www.pagina12.com.ar/diario/cdigital/31-181206-2011-11-19.html
23489,https://www.pagina12.com.ar/diario/cdigital/31-181208-2011-11-19.html
23490,https://www.pagina12.com.ar/diario/cdigital/31-181209-2011-11-19.html
23491,https://www.pagina12.com.ar/diario/cdigital/31-181210-2011-11-19.html
23492,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23567-2011-11-19.html
23493,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-23560-2011-11-19.html
23494,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-23565-2011-11-19.html
23495,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-23564-2011-11-19.html
23496,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-23558-2011-11-19.html
23497,https://www.pagina12.com.ar/diario/suplementos/espectaculos/11-23559-2011-11-19.html
23498,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23566-2011-11-19.html
23499,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-23563-2011-11-19.html
23500,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-23561-2011-11-19.html
23501,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-23562-2011-11-19.html
23502,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23557-2011-11-19.html
23503,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-23568-2011-11-19.html
23504,https://www.pagina12.com.ar/diario/laventana/26-181308-2011-11-19.html
23505,https://www.pagina12.com.ar/diario/laventana/26-181310-2011-11-19.html
23506,https://www.pagina12.com.ar/diario/elmundo/4-181566-2011-11-19.html
23507,https://www.pagina12.com.ar/diario/elmundo/4-181567-2011-11-19.html
23508,https://www.pagina12.com.ar/diario/elmundo/4-181568-2011-11-19.html
23509,https://www.pagina12.com.ar/diario/elmundo/4-181565-2011-11-19.html
23510,https://www.pagina12.com.ar/diario/elmundo/4-181574-2011-11-19.html
23511,https://www.pagina12.com.ar/diario/elmundo/4-181569-2011-11-19.html
23512,https://www.pagina12.com.ar/diario/elmundo/4-181570-2011-11-19.html
23513,https://www.pagina12.com.ar/diario/elmundo/4-181571-2011-11-19.html
23514,https://www.pagina12.com.ar/diario/deportes/8-181544-2011-11-19.html
23515,https://www.pagina12.com.ar/diario/deportes/8-181577-2011-11-19.html
23516,https://www.pagina12.com.ar/diario/deportes/8-181580-2011-11-19.html
23517,https://www.pagina12.com.ar/diario/deportes/8-181545-2011-11-19.html
23518,https://www.pagina12.com.ar/diario/deportes/8-181536-2011-11-19.html
23519,https://www.pagina12.com.ar/diario/deportes/8-181537-2011-11-19.html
23520,https://www.pagina12.com.ar/diario/deportes/8-181538-2011-11-19.html
23521,https://www.pagina12.com.ar/diario/deportes/8-181539-2011-11-19.html
23522,https://www.pagina12.com.ar/diario/deportes/8-181540-2011-11-19.html
23523,https://www.pagina12.com.ar/diario/deportes/8-181541-2011-11-19.html
23524,https://www.pagina12.com.ar/diario/deportes/8-181542-2011-11-19.html
23525,https://www.pagina12.com.ar/diario/deportes/8-181543-2011-11-19.html
23526,https://www.pagina12.com.ar/diario/deportes/8-181547-2011-11-19.html
23527,https://www.pagina12.com.ar/diario/deportes/8-181548-2011-11-19.html
23528,https://www.pagina12.com.ar/diario/deportes/8-181549-2011-11-19.html
23529,https://www.pagina12.com.ar/diario/deportes/8-181550-2011-11-19.html
23530,https://www.pagina12.com.ar/diario/psicologia/9-181367-2011-11-19.html
23531,https://www.pagina12.com.ar/diario/psicologia/9-181368-2011-11-19.html
23532,https://www.pagina12.com.ar/diario/psicologia/9-181369-2011-11-19.html
23533,https://www.pagina12.com.ar/diario/universidad/10-181477-2011-11-19.html
23534,https://www.pagina12.com.ar/diario/universidad/10-181478-2011-11-19.html
23535,https://www.pagina12.com.ar/diario/universidad/10-181479-2011-11-19.html
23536,https://www.pagina12.com.ar/diario/universidad/10-181242-2011-11-19.html
23537,https://www.pagina12.com.ar/diario/universidad/10-181243-2011-11-19.html
23538,https://www.pagina12.com.ar/diario/universidad/10-181244-2011-11-19.html
23539,https://www.pagina12.com.ar/diario/contratapa/13-181535-2011-11-19.html
23540,https://www.pagina12.com.ar/diario/pirulo/30-181600-2011-11-19.html
23541,https://www.pagina12.com.ar/diario/elpais/1-181659-2011-11-20.html
23542,https://www.pagina12.com.ar/diario/elpais/1-181660-2011-11-20.html
23543,https://www.pagina12.com.ar/diario/elpais/1-181647-2011-11-20.html
23544,https://www.pagina12.com.ar/diario/elpais/1-181648-2011-11-20.html
23545,https://www.pagina12.com.ar/diario/elpais/1-181637-2011-11-20.html
23546,https://www.pagina12.com.ar/diario/elpais/1-181646-2011-11-20.html
23547,https://www.pagina12.com.ar/diario/elpais/1-181618-2011-11-20.html
23548,https://www.pagina12.com.ar/diario/elpais/1-181619-2011-11-20.html
23549,https://www.pagina12.com.ar/diario/elpais/1-181617-2011-11-20.html
23550,https://www.pagina12.com.ar/diario/elpais/1-181627-2011-11-20.html
23551,https://www.pagina12.com.ar/diario/elpais/1-181622-2011-11-20.html
23552,https://www.pagina12.com.ar/diario/elpais/1-181658-2011-11-20.html
23553,https://www.pagina12.com.ar/diario/elpais/1-181615-2011-11-20.html
23554,https://www.pagina12.com.ar/diario/elpais/1-181628-2011-11-20.html
23555,https://www.pagina12.com.ar/diario/elpais/1-181638-2011-11-20.html
23556,https://www.pagina12.com.ar/diario/elpais/1-181639-2011-11-20.html
23557,https://www.pagina12.com.ar/diario/elpais/1-181640-2011-11-20.html
23558,https://www.pagina12.com.ar/diario/economia/2-181629-2011-11-20.html
23559,https://www.pagina12.com.ar/diario/economia/2-181630-2011-11-20.html
23560,https://www.pagina12.com.ar/diario/sociedad/3-181614-2011-11-20.html
23561,https://www.pagina12.com.ar/diario/sociedad/3-181624-2011-11-20.html
23562,https://www.pagina12.com.ar/diario/sociedad/3-181623-2011-11-20.html
23563,https://www.pagina12.com.ar/diario/sociedad/3-181625-2011-11-20.html
23564,https://www.pagina12.com.ar/diario/sociedad/3-181626-2011-11-20.html
23565,https://www.pagina12.com.ar/diario/cdigital/31-181206-2011-11-20.html
23566,https://www.pagina12.com.ar/diario/cdigital/31-181208-2011-11-20.html
23567,https://www.pagina12.com.ar/diario/cdigital/31-181209-2011-11-20.html
23568,https://www.pagina12.com.ar/diario/cdigital/31-181210-2011-11-20.html
23569,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-23570-2011-11-20.html
23570,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23572-2011-11-20.html
23571,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-23569-2011-11-20.html
23572,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-23573-2011-11-20.html
23573,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-23571-2011-11-20.html
23574,https://www.pagina12.com.ar/diario/laventana/26-181308-2011-11-20.html
23575,https://www.pagina12.com.ar/diario/laventana/26-181310-2011-11-20.html
23576,https://www.pagina12.com.ar/diario/elmundo/4-181620-2011-11-20.html
23577,https://www.pagina12.com.ar/diario/elmundo/4-181641-2011-11-20.html
23578,https://www.pagina12.com.ar/diario/elmundo/4-181642-2011-11-20.html
23579,https://www.pagina12.com.ar/diario/elmundo/4-181643-2011-11-20.html
23580,https://www.pagina12.com.ar/diario/elmundo/4-181644-2011-11-20.html
23581,https://www.pagina12.com.ar/diario/elmundo/4-181645-2011-11-20.html
23582,https://www.pagina12.com.ar/diario/deportes/8-181652-2011-11-20.html
23583,https://www.pagina12.com.ar/diario/deportes/8-181649-2011-11-20.html
23584,https://www.pagina12.com.ar/diario/deportes/8-181631-2011-11-20.html
23585,https://www.pagina12.com.ar/diario/deportes/8-181650-2011-11-20.html
23586,https://www.pagina12.com.ar/diario/deportes/8-181616-2011-11-20.html
23587,https://www.pagina12.com.ar/diario/deportes/8-181632-2011-11-20.html
23588,https://www.pagina12.com.ar/diario/deportes/8-181633-2011-11-20.html
23589,https://www.pagina12.com.ar/diario/deportes/8-181634-2011-11-20.html
23590,https://www.pagina12.com.ar/diario/deportes/8-181635-2011-11-20.html
23591,https://www.pagina12.com.ar/diario/deportes/8-181636-2011-11-20.html
23592,https://www.pagina12.com.ar/diario/deportes/8-181651-2011-11-20.html
23593,https://www.pagina12.com.ar/diario/deportes/8-181653-2011-11-20.html
23594,https://www.pagina12.com.ar/diario/deportes/8-181654-2011-11-20.html
23595,https://www.pagina12.com.ar/diario/deportes/8-181655-2011-11-20.html
23596,https://www.pagina12.com.ar/diario/deportes/8-181656-2011-11-20.html
23597,https://www.pagina12.com.ar/diario/deportes/8-181657-2011-11-20.html
23598,https://www.pagina12.com.ar/diario/psicologia/9-181367-2011-11-20.html
23599,https://www.pagina12.com.ar/diario/psicologia/9-181368-2011-11-20.html
23600,https://www.pagina12.com.ar/diario/psicologia/9-181369-2011-11-20.html
23601,https://www.pagina12.com.ar/diario/universidad/10-181477-2011-11-20.html
23602,https://www.pagina12.com.ar/diario/universidad/10-181478-2011-11-20.html
23603,https://www.pagina12.com.ar/diario/universidad/10-181479-2011-11-20.html
23604,https://www.pagina12.com.ar/diario/universidad/10-181242-2011-11-20.html
23605,https://www.pagina12.com.ar/diario/universidad/10-181243-2011-11-20.html
23606,https://www.pagina12.com.ar/diario/universidad/10-181244-2011-11-20.html
23607,https://www.pagina12.com.ar/diario/contratapa/13-181613-2011-11-20.html
23608,https://www.pagina12.com.ar/diario/pirulo/30-181661-2011-11-20.html
23609,https://www.pagina12.com.ar/diario/elpais/1-181702-2011-11-21.html
23610,https://www.pagina12.com.ar/diario/elpais/1-181703-2011-11-21.html
23611,https://www.pagina12.com.ar/diario/elpais/1-181707-2011-11-21.html
23612,https://www.pagina12.com.ar/diario/elpais/1-181709-2011-11-21.html
23613,https://www.pagina12.com.ar/diario/elpais/1-181710-2011-11-21.html
23614,https://www.pagina12.com.ar/diario/elpais/1-181697-2011-11-21.html
23615,https://www.pagina12.com.ar/diario/elpais/1-181698-2011-11-21.html
23616,https://www.pagina12.com.ar/diario/elpais/1-181699-2011-11-21.html
