,urls
7662,https://www.pagina12.com.ar/diario/deportes/8-145131-2010-05-05.html
7663,https://www.pagina12.com.ar/diario/deportes/8-145132-2010-05-05.html
7664,https://www.pagina12.com.ar/diario/deportes/8-145133-2010-05-05.html
7665,https://www.pagina12.com.ar/diario/psicologia/9-144793-2010-05-05.html
7666,https://www.pagina12.com.ar/diario/psicologia/9-144794-2010-05-05.html
7667,https://www.pagina12.com.ar/diario/ciencia/19-145134-2010-05-05.html
7668,https://www.pagina12.com.ar/diario/escrito/22-145034-2010-05-05.html
7669,https://www.pagina12.com.ar/diario/escrito/22-145035-2010-05-05.html
7670,https://www.pagina12.com.ar/diario/escrito/22-145036-2010-05-05.html
7671,https://www.pagina12.com.ar/diario/universidad/10-145100-2010-05-05.html
7672,https://www.pagina12.com.ar/diario/universidad/10-145101-2010-05-05.html
7673,https://www.pagina12.com.ar/diario/universidad/10-144894-2010-05-05.html
7674,https://www.pagina12.com.ar/diario/universidad/10-144895-2010-05-05.html
7675,https://www.pagina12.com.ar/diario/universidad/10-144896-2010-05-05.html
7676,https://www.pagina12.com.ar/diario/contratapa/13-145152-2010-05-05.html
7677,https://www.pagina12.com.ar/diario/cartas/24-145150-2010-05-05.html
7678,https://www.pagina12.com.ar/diario/cartas/24-145151-2010-05-05.html
7679,https://www.pagina12.com.ar/diario/elpais/1-145232-2010-05-06.html
7680,https://www.pagina12.com.ar/diario/elpais/1-145228-2010-05-06.html
7681,https://www.pagina12.com.ar/diario/elpais/1-145229-2010-05-06.html
7682,https://www.pagina12.com.ar/diario/elpais/1-145230-2010-05-06.html
7683,https://www.pagina12.com.ar/diario/elpais/1-145231-2010-05-06.html
7684,https://www.pagina12.com.ar/diario/elpais/1-145226-2010-05-06.html
7685,https://www.pagina12.com.ar/diario/elpais/1-145227-2010-05-06.html
7686,https://www.pagina12.com.ar/diario/elpais/1-145222-2010-05-06.html
7687,https://www.pagina12.com.ar/diario/elpais/1-145223-2010-05-06.html
7688,https://www.pagina12.com.ar/diario/elpais/1-145224-2010-05-06.html
7689,https://www.pagina12.com.ar/diario/elpais/1-145225-2010-05-06.html
7690,https://www.pagina12.com.ar/diario/economia/2-145197-2010-05-06.html
7691,https://www.pagina12.com.ar/diario/economia/2-145211-2010-05-06.html
7692,https://www.pagina12.com.ar/diario/economia/2-145202-2010-05-06.html
7693,https://www.pagina12.com.ar/diario/economia/2-145201-2010-05-06.html
7694,https://www.pagina12.com.ar/diario/economia/2-145194-2010-05-06.html
7695,https://www.pagina12.com.ar/diario/economia/2-145195-2010-05-06.html
7696,https://www.pagina12.com.ar/diario/economia/2-145196-2010-05-06.html
7697,https://www.pagina12.com.ar/diario/economia/2-145198-2010-05-06.html
7698,https://www.pagina12.com.ar/diario/sociedad/3-145213-2010-05-06.html
7699,https://www.pagina12.com.ar/diario/sociedad/3-145214-2010-05-06.html
7700,https://www.pagina12.com.ar/diario/sociedad/3-145207-2010-05-06.html
7701,https://www.pagina12.com.ar/diario/sociedad/3-145208-2010-05-06.html
7702,https://www.pagina12.com.ar/diario/sociedad/3-145209-2010-05-06.html
7703,https://www.pagina12.com.ar/diario/sociedad/3-145210-2010-05-06.html
7704,https://www.pagina12.com.ar/diario/laventana/26-145146-2010-05-06.html
7705,https://www.pagina12.com.ar/diario/laventana/26-145147-2010-05-06.html
7706,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17848-2010-05-06.html
7707,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17838-2010-05-06.html
7708,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-17847-2010-05-06.html
7709,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-17839-2010-05-06.html
7710,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-17840-2010-05-06.html
7711,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-17841-2010-05-06.html
7712,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17845-2010-05-06.html
7713,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17849-2010-05-06.html
7714,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17850-2010-05-06.html
7715,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17842-2010-05-06.html
7716,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17843-2010-05-06.html
7717,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17844-2010-05-06.html
7718,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-17846-2010-05-06.html
7719,https://www.pagina12.com.ar/diario/elmundo/4-145203-2010-05-06.html
7720,https://www.pagina12.com.ar/diario/elmundo/4-145204-2010-05-06.html
7721,https://www.pagina12.com.ar/diario/elmundo/4-145205-2010-05-06.html
7722,https://www.pagina12.com.ar/diario/elmundo/4-145206-2010-05-06.html
7723,https://www.pagina12.com.ar/diario/elmundo/4-145212-2010-05-06.html
7724,https://www.pagina12.com.ar/diario/elmundo/4-145199-2010-05-06.html
7725,https://www.pagina12.com.ar/diario/elmundo/4-145200-2010-05-06.html
7726,https://www.pagina12.com.ar/diario/deportes/8-145218-2010-05-06.html
7727,https://www.pagina12.com.ar/diario/deportes/8-145219-2010-05-06.html
7728,https://www.pagina12.com.ar/diario/deportes/8-145220-2010-05-06.html
7729,https://www.pagina12.com.ar/diario/deportes/8-145221-2010-05-06.html
7730,https://www.pagina12.com.ar/diario/deportes/8-145191-2010-05-06.html
7731,https://www.pagina12.com.ar/diario/deportes/8-145192-2010-05-06.html
7732,https://www.pagina12.com.ar/diario/deportes/8-145193-2010-05-06.html
7733,https://www.pagina12.com.ar/diario/psicologia/9-145189-2010-05-06.html
7734,https://www.pagina12.com.ar/diario/psicologia/9-145190-2010-05-06.html
7735,https://www.pagina12.com.ar/diario/escrito/22-145034-2010-05-06.html
7736,https://www.pagina12.com.ar/diario/escrito/22-145035-2010-05-06.html
7737,https://www.pagina12.com.ar/diario/escrito/22-145036-2010-05-06.html
7738,https://www.pagina12.com.ar/diario/universidad/10-145100-2010-05-06.html
7739,https://www.pagina12.com.ar/diario/universidad/10-145101-2010-05-06.html
7740,https://www.pagina12.com.ar/diario/universidad/10-144894-2010-05-06.html
7741,https://www.pagina12.com.ar/diario/universidad/10-144895-2010-05-06.html
7742,https://www.pagina12.com.ar/diario/universidad/10-144896-2010-05-06.html
7743,https://www.pagina12.com.ar/diario/contratapa/13-145217-2010-05-06.html
7744,https://www.pagina12.com.ar/diario/cartas/24-145215-2010-05-06.html
7745,https://www.pagina12.com.ar/diario/cartas/24-145216-2010-05-06.html
7746,https://www.pagina12.com.ar/diario/elpais/1-145286-2010-05-07.html
7747,https://www.pagina12.com.ar/diario/elpais/1-145287-2010-05-07.html
7748,https://www.pagina12.com.ar/diario/elpais/1-145288-2010-05-07.html
7749,https://www.pagina12.com.ar/diario/elpais/1-145295-2010-05-07.html
7750,https://www.pagina12.com.ar/diario/elpais/1-145296-2010-05-07.html
7751,https://www.pagina12.com.ar/diario/elpais/1-145297-2010-05-07.html
7752,https://www.pagina12.com.ar/diario/elpais/1-145289-2010-05-07.html
7753,https://www.pagina12.com.ar/diario/elpais/1-145290-2010-05-07.html
7754,https://www.pagina12.com.ar/diario/elpais/1-145291-2010-05-07.html
7755,https://www.pagina12.com.ar/diario/elpais/1-145292-2010-05-07.html
7756,https://www.pagina12.com.ar/diario/elpais/1-145282-2010-05-07.html
7757,https://www.pagina12.com.ar/diario/elpais/1-145283-2010-05-07.html
7758,https://www.pagina12.com.ar/diario/elpais/1-145284-2010-05-07.html
7759,https://www.pagina12.com.ar/diario/elpais/1-145285-2010-05-07.html
7760,https://www.pagina12.com.ar/diario/economia/2-145273-2010-05-07.html
7761,https://www.pagina12.com.ar/diario/economia/2-145274-2010-05-07.html
7762,https://www.pagina12.com.ar/diario/sociedad/3-145253-2010-05-07.html
7763,https://www.pagina12.com.ar/diario/sociedad/3-145279-2010-05-07.html
7764,https://www.pagina12.com.ar/diario/sociedad/3-145280-2010-05-07.html
7765,https://www.pagina12.com.ar/diario/sociedad/3-145281-2010-05-07.html
7766,https://www.pagina12.com.ar/diario/sociedad/3-145268-2010-05-07.html
7767,https://www.pagina12.com.ar/diario/sociedad/3-145269-2010-05-07.html
7768,https://www.pagina12.com.ar/diario/sociedad/3-145270-2010-05-07.html
7769,https://www.pagina12.com.ar/diario/sociedad/3-145271-2010-05-07.html
7770,https://www.pagina12.com.ar/diario/sociedad/3-145272-2010-05-07.html
7771,https://www.pagina12.com.ar/diario/laventana/26-145146-2010-05-07.html
7772,https://www.pagina12.com.ar/diario/laventana/26-145147-2010-05-07.html
7773,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-17857-2010-05-07.html
7774,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-17852-2010-05-07.html
7775,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17855-2010-05-07.html
7776,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-17854-2010-05-07.html
7777,https://www.pagina12.com.ar/diario/suplementos/espectaculos/18-17851-2010-05-07.html
7778,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-17853-2010-05-07.html
7779,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-17858-2010-05-07.html
7780,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-17859-2010-05-07.html
7781,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-17861-2010-05-07.html
7782,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17860-2010-05-07.html
7783,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17862-2010-05-07.html
7784,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17863-2010-05-07.html
7785,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17864-2010-05-07.html
7786,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-17856-2010-05-07.html
7787,https://www.pagina12.com.ar/diario/elmundo/4-145293-2010-05-07.html
7788,https://www.pagina12.com.ar/diario/elmundo/4-145294-2010-05-07.html
7789,https://www.pagina12.com.ar/diario/elmundo/4-145254-2010-05-07.html
7790,https://www.pagina12.com.ar/diario/elmundo/4-145255-2010-05-07.html
7791,https://www.pagina12.com.ar/diario/elmundo/4-145256-2010-05-07.html
7792,https://www.pagina12.com.ar/diario/elmundo/4-145257-2010-05-07.html
7793,https://www.pagina12.com.ar/diario/elmundo/4-145258-2010-05-07.html
7794,https://www.pagina12.com.ar/diario/deportes/8-145263-2010-05-07.html
7795,https://www.pagina12.com.ar/diario/deportes/8-145259-2010-05-07.html
7796,https://www.pagina12.com.ar/diario/deportes/8-145264-2010-05-07.html
7797,https://www.pagina12.com.ar/diario/deportes/8-145265-2010-05-07.html
7798,https://www.pagina12.com.ar/diario/deportes/8-145260-2010-05-07.html
7799,https://www.pagina12.com.ar/diario/deportes/8-145261-2010-05-07.html
7800,https://www.pagina12.com.ar/diario/deportes/8-145262-2010-05-07.html
7801,https://www.pagina12.com.ar/diario/deportes/8-145266-2010-05-07.html
7802,https://www.pagina12.com.ar/diario/deportes/8-145250-2010-05-07.html
7803,https://www.pagina12.com.ar/diario/deportes/8-145251-2010-05-07.html
7804,https://www.pagina12.com.ar/diario/psicologia/9-145189-2010-05-07.html
7805,https://www.pagina12.com.ar/diario/psicologia/9-145190-2010-05-07.html
7806,https://www.pagina12.com.ar/diario/escrito/22-145034-2010-05-07.html
7807,https://www.pagina12.com.ar/diario/escrito/22-145035-2010-05-07.html
7808,https://www.pagina12.com.ar/diario/escrito/22-145036-2010-05-07.html
7809,https://www.pagina12.com.ar/diario/universidad/10-145275-2010-05-07.html
7810,https://www.pagina12.com.ar/diario/universidad/10-145276-2010-05-07.html
7811,https://www.pagina12.com.ar/diario/universidad/10-145277-2010-05-07.html
7812,https://www.pagina12.com.ar/diario/universidad/10-145278-2010-05-07.html
7813,https://www.pagina12.com.ar/diario/universidad/10-145100-2010-05-07.html
7814,https://www.pagina12.com.ar/diario/universidad/10-145101-2010-05-07.html
7815,https://www.pagina12.com.ar/diario/contratapa/13-145267-2010-05-07.html
7816,https://www.pagina12.com.ar/diario/elpais/1-145345-2010-05-08.html
7817,https://www.pagina12.com.ar/diario/elpais/1-145343-2010-05-08.html
7818,https://www.pagina12.com.ar/diario/elpais/1-145344-2010-05-08.html
7819,https://www.pagina12.com.ar/diario/elpais/1-145329-2010-05-08.html
7820,https://www.pagina12.com.ar/diario/elpais/1-145330-2010-05-08.html
7821,https://www.pagina12.com.ar/diario/elpais/1-145331-2010-05-08.html
7822,https://www.pagina12.com.ar/diario/elpais/1-145332-2010-05-08.html
7823,https://www.pagina12.com.ar/diario/elpais/1-145333-2010-05-08.html
7824,https://www.pagina12.com.ar/diario/elpais/1-145334-2010-05-08.html
7825,https://www.pagina12.com.ar/diario/elpais/1-145349-2010-05-08.html
7826,https://www.pagina12.com.ar/diario/elpais/1-145328-2010-05-08.html
7827,https://www.pagina12.com.ar/diario/economia/2-145350-2010-05-08.html
7828,https://www.pagina12.com.ar/diario/economia/2-145351-2010-05-08.html
7829,https://www.pagina12.com.ar/diario/economia/2-145346-2010-05-08.html
7830,https://www.pagina12.com.ar/diario/economia/2-145347-2010-05-08.html
7831,https://www.pagina12.com.ar/diario/economia/2-145348-2010-05-08.html
7832,https://www.pagina12.com.ar/diario/economia/2-145338-2010-05-08.html
7833,https://www.pagina12.com.ar/diario/economia/2-145339-2010-05-08.html
7834,https://www.pagina12.com.ar/diario/economia/2-145340-2010-05-08.html
7835,https://www.pagina12.com.ar/diario/economia/2-145341-2010-05-08.html
7836,https://www.pagina12.com.ar/diario/economia/2-145342-2010-05-08.html
7837,https://www.pagina12.com.ar/diario/sociedad/3-145326-2010-05-08.html
7838,https://www.pagina12.com.ar/diario/sociedad/3-145327-2010-05-08.html
7839,https://www.pagina12.com.ar/diario/sociedad/3-145335-2010-05-08.html
7840,https://www.pagina12.com.ar/diario/sociedad/3-145324-2010-05-08.html
7841,https://www.pagina12.com.ar/diario/sociedad/3-145336-2010-05-08.html
7842,https://www.pagina12.com.ar/diario/sociedad/3-145337-2010-05-08.html
7843,https://www.pagina12.com.ar/diario/laventana/26-145146-2010-05-08.html
7844,https://www.pagina12.com.ar/diario/laventana/26-145147-2010-05-08.html
7845,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17886-2010-05-08.html
7846,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17865-2010-05-08.html
7847,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-17868-2010-05-08.html
7848,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-17875-2010-05-08.html
7849,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-17879-2010-05-08.html
7850,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-17869-2010-05-08.html
7851,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-17870-2010-05-08.html
7852,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-17876-2010-05-08.html
7853,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-17877-2010-05-08.html
7854,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-17878-2010-05-08.html
7855,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-17880-2010-05-08.html
7856,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-17874-2010-05-08.html
7857,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-17871-2010-05-08.html
7858,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-17872-2010-05-08.html
7859,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-17873-2010-05-08.html
7860,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17866-2010-05-08.html
7861,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17867-2010-05-08.html
7862,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17883-2010-05-08.html
7863,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17884-2010-05-08.html
7864,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17885-2010-05-08.html
7865,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-17881-2010-05-08.html
7866,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-17882-2010-05-08.html
7867,https://www.pagina12.com.ar/diario/elmundo/4-145325-2010-05-08.html
7868,https://www.pagina12.com.ar/diario/elmundo/4-145316-2010-05-08.html
7869,https://www.pagina12.com.ar/diario/elmundo/4-145317-2010-05-08.html
7870,https://www.pagina12.com.ar/diario/elmundo/4-145318-2010-05-08.html
7871,https://www.pagina12.com.ar/diario/deportes/8-145320-2010-05-08.html
7872,https://www.pagina12.com.ar/diario/deportes/8-145319-2010-05-08.html
7873,https://www.pagina12.com.ar/diario/deportes/8-145321-2010-05-08.html
7874,https://www.pagina12.com.ar/diario/deportes/8-145322-2010-05-08.html
7875,https://www.pagina12.com.ar/diario/deportes/8-145323-2010-05-08.html
7876,https://www.pagina12.com.ar/diario/deportes/8-145315-2010-05-08.html
7877,https://www.pagina12.com.ar/diario/psicologia/9-145189-2010-05-08.html
7878,https://www.pagina12.com.ar/diario/psicologia/9-145190-2010-05-08.html
7879,https://www.pagina12.com.ar/diario/escrito/22-145034-2010-05-08.html
7880,https://www.pagina12.com.ar/diario/escrito/22-145035-2010-05-08.html
7881,https://www.pagina12.com.ar/diario/escrito/22-145036-2010-05-08.html
7882,https://www.pagina12.com.ar/diario/universidad/10-145275-2010-05-08.html
7883,https://www.pagina12.com.ar/diario/universidad/10-145276-2010-05-08.html
7884,https://www.pagina12.com.ar/diario/universidad/10-145277-2010-05-08.html
7885,https://www.pagina12.com.ar/diario/universidad/10-145278-2010-05-08.html
7886,https://www.pagina12.com.ar/diario/universidad/10-145100-2010-05-08.html
7887,https://www.pagina12.com.ar/diario/universidad/10-145101-2010-05-08.html
7888,https://www.pagina12.com.ar/diario/contratapa/13-145314-2010-05-08.html
7889,https://www.pagina12.com.ar/diario/elpais/1-145397-2010-05-09.html
7890,https://www.pagina12.com.ar/diario/elpais/1-145387-2010-05-09.html
7891,https://www.pagina12.com.ar/diario/elpais/1-145388-2010-05-09.html
